steps,random_forest,wind_speed,density,vegetation_density,aerial_firefighting_aircrafts,aerial_firefighting_aoe,humidity,firebreak_offs,firebreak_len,rep_num
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,2,,49.68
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,3,,33.18
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,4,,29.48
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,5,,39.06
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,6,,42.66
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,7,,33.77
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,8,,32.71
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,9,,28.47
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,0,,36.24
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,1,,49.75
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,2,,26.69
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,3,,24.55
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,4,,35.44
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,5,,31.76
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,6,,25.68
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,7,,25.07
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,8,,30.14
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",30,9,,22.09
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,0,,20.48
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,1,,24.12
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,2,,18.97
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,3,,28.22
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,4,,38.36
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,5,,23.58
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,6,,29.03
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,7,,19.51
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,8,,25.11
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",40,9,,38.31
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,0,,28.85
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,1,,21.64
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,2,,35.84
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,3,,35.35
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,4,,33.21
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,5,,15.79
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,6,,23.58
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,7,,37.16
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,8,,34.56
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",50,9,,23.4
